date,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
8/16/2004 19:00,1.3,969,-200,6.849891944,850.25,70,857,77,1502.75,695.25,31.67500019,28.2249999,1.296223135
8/16/2004 20:00,1.6,1005,-200,8.48104679,918.75,81,788,87,1542.75,870.75,30.42500019,30.9000001,1.32189927
8/16/2004 21:00,1.4,971.5,-200,7.971303323,898,79,806.75,88,1507.75,878.75,29.5,32.05000019,1.300491781
8/16/2004 22:00,1.3,960,-200,5.712096271,798.25,73,853.5,84,1459.25,780.25,28,34.89999962,1.298889212
8/16/2004 23:00,1,945.5,-200,5.071111975,767,57,869.75,65,1442.5,728.25,28.1500001,36.55000019,1.372158207
8/17/2004 0:00,0.9,958.75,-200,5.467274439,786.5,45,829.5,54,1459.75,820.75,26.5,40.67499924,1.387284064
8/17/2004 1:00,0.6,877,-200,3.088280382,657.5,25,963.75,37,1349.25,663,28.27499962,36.69999981,1.387783591
8/17/2004 2:00,0.5,867,-200,2.884931455,644.75,23,1001.25,36,1385.25,656,25.67499971,43.80000019,1.423310922
8/17/2004 3:00,0.5,835.75,-200,2.592931641,625.75,-200,1023.5,-200,1397.25,638.75,24.29999971,48.95000076,1.466556997
8/17/2004 4:00,0.4,820,-200,2.180105269,597.25,18,1069.25,29,1346.25,602.75,24.2750001,48.29999924,1.444937
8/17/2004 5:00,0.4,827.5,-200,2.473977118,617.75,23,1038.75,25,1354.25,559.75,23.625,49.17500019,1.415311179
8/17/2004 6:00,1,928.75,-200,5.560495658,791,59,841.25,41,1492.5,788.5,22.1500001,53.89999962,1.420077319
8/17/2004 7:00,2.2,1117.5,-200,12.86843224,1079.25,135,637.75,68,1761.25,1144.75,22.52499962,52.32499981,1.410027251
8/17/2004 8:00,2.5,1155.25,-200,16.02725069,1180.5,167,579.75,82,1849.5,1302,24.30000019,47.79999924,1.43210264
8/17/2004 9:00,2.3,1112.25,-200,12.22870689,1057.5,190,654.25,137,1695,1297.25,27.32499981,40.65000057,1.454772627
8/17/2004 10:00,2,1094,-200,10.02335084,978.5,142,716.5,119,1632.5,1191.75,33.30000067,28.19999981,1.418948908
8/17/2004 11:00,-200,1021.75,-200,7.766392553,889.5,-200,802.75,-200,1499,861.5,35.30000019,23.0999999,1.298919897
8/17/2004 12:00,-200,967.75,-200,5.860115706,805.25,-200,875.25,-200,1391,648.5,36.09999943,21.2750001,1.250161741
8/17/2004 13:00,-200,977.75,-200,6.607473744,839.5,-200,852,-200,1422,694.25,38.5,18,1.205475774
8/17/2004 14:00,-200,946.5,-200,4.750728721,750.75,-200,921.75,-200,1358.25,594.75,36.47499943,20.75,1.244646806
8/17/2004 15:00,-200,997.25,-200,5.918707401,808,-200,870,-200,1447,662.25,38.82499981,19.125,1.303498212
8/17/2004 16:00,-200,1026,-200,6.015120209,812.5,-200,842.5,-200,1462.5,691.75,38.84999943,19.79999971,1.351325272
8/17/2004 17:00,-200,973.25,-200,5.01129411,764,-200,914,-200,1372.75,619,38.125,19.70000029,1.292815749
8/17/2004 18:00,-200,924.75,-200,4.192061416,721.25,-200,968.75,-200,1316.5,484.25,36.125,20.6500001,1.215102195
8/17/2004 19:00,-200,956.75,-200,5.041165217,765.5,-200,929,-200,1379.5,516.25,32.82499981,24.2750001,1.189389498
8/17/2004 20:00,-200,1029,-200,7.457411568,876.5,-200,806.5,-200,1489.25,775.5,30.375,29.80000019,1.27121388
8/17/2004 21:00,-200,1108.5,-200,9.32577371,952,-200,735.25,-200,1601,1041,29.0999999,33.57500076,1.331445143
8/17/2004 22:00,-200,1105,-200,9.976623939,976.75,-200,692,-200,1618.25,1137.75,28.57500029,35.67500019,1.372595011
8/17/2004 23:00,-200,1038.5,-200,8.160112925,905.75,-200,727.75,-200,1544.75,1090.5,27.9749999,36.125,1.342535639
8/18/2004 0:00,-200,964.5,-200,6.446089336,832.25,-200,795,-200,1455.25,977.5,25.82500029,39.5,1.294946433
8/18/2004 1:00,-200,955,-200,5.993637757,811.5,-200,823.25,-200,1464,936,25.05000019,40.05000019,1.254389627
8/18/2004 2:00,-200,935,-200,5.379849892,782.25,-200,846.75,-200,1428.25,866.75,24.44999981,42.52499962,1.285449675
8/18/2004 3:00,-200,901.5,-200,4.448750216,735,-200,890,-200,1409.75,780.5,22.9749999,46.17500019,1.278340317
8/18/2004 4:00,-200,874.75,-200,4.050256979,713.5,-200,903.25,-200,1378.75,746,22.54999971,46.72500038,1.261013415
8/18/2004 5:00,-200,884,-200,4.335940974,729,-200,919.75,-200,1389,836.5,22.92499971,45.72500038,1.262096861
8/18/2004 6:00,-200,942,-200,6.291887126,825.25,-200,870.25,-200,1449.75,995,23.79999971,41.77499962,1.214934237
8/18/2004 7:00,-200,1077,-200,10.92183821,1011.5,-200,707.75,-200,1633.25,1138.25,24.42500067,42.625,1.286563895
8/18/2004 8:00,-200,1040,-200,11.20057651,1021.5,-200,713.25,-200,1623.75,997.75,27.34999943,36.79999924,1.318905887
8/18/2004 9:00,-200,982.25,-200,6.529351623,836,-200,840,-200,1498.25,695.75,29.5999999,35.35000038,1.442639961
8/18/2004 10:00,-200,995.25,-200,5.738409862,799.5,-200,896,-200,1501.25,614.75,34.64999866,28.2750001,1.533767888
8/18/2004 11:00,-200,1024,-200,7.049951745,859,-200,810,-200,1576.25,709.75,33.05000019,32.62500048,1.618796406
8/18/2004 12:00,-200,1029.25,-200,5.565694307,791.25,-200,855,-200,1567,650.75,33.30000019,33.07500076,1.664245932
8/18/2004 13:00,-200,1002.5,-200,5.467274439,786.5,-200,850,-200,1518,636,34.59999847,30.12499952,1.629597356
8/18/2004 14:00,-200,987.25,-200,5.379849892,782.25,-200,874.75,-200,1514,592.5,34.92500019,29.54999971,1.627527094
8/18/2004 15:00,-200,1022.75,-200,7.038453655,858.5,-200,809.5,-200,1590.25,683.75,35.60000038,28.50000048,1.62929315
8/18/2004 16:00,1.4,1023.25,-200,7.410351292,874.5,83,784.75,71,1589.5,710.5,36.42499924,27.12500048,1.622587688
8/18/2004 17:00,1.7,1063.75,-200,9.068129085,942,94,735,78,1650,801.25,36.75,26.24999952,1.598428766
8/18/2004 18:00,1.5,1042.25,-200,8.908666295,935.75,84,759,72,1630,769.75,36.44999886,26.77499962,1.603846257
8/18/2004 19:00,1.7,1059.25,-200,9.19656674,947,90,732.5,74,1670.5,813,33.32499981,32.80000019,1.652717122
8/18/2004 20:00,1.6,1050.25,-200,8.524652008,920.5,91,743.25,70,1682.5,851.25,31.3499999,39.47499943,1.7798473
8/18/2004 21:00,1.4,1024.75,-200,7.928929906,896.25,70,738.25,55,1693.25,822.5,29.87500048,44.65000057,1.851084267
8/18/2004 22:00,1.4,1028.5,-200,6.07976405,815.5,75,803.5,54,1623.75,778.25,29.07499981,48.44999981,1.918566587
8/18/2004 23:00,1.4,1054.5,-200,6.412912053,830.75,72,769,53,1685.75,826.75,27.95000029,52.92500019,1.964038619
8/19/2004 0:00,1.2,1000.5,-200,5.727878238,799,59,800.25,46,1641.75,753,27.7249999,53.02500057,1.942252651
8/19/2004 1:00,0.9,935.75,-200,4.354656697,730,48,863.5,38,1551,725.75,27.67499971,52.57499981,1.9201912
8/19/2004 2:00,0.6,862.5,-200,2.335824002,608.25,41,1034.75,30,1465,596.75,28.32499981,49.52499962,1.878170436
8/19/2004 3:00,0.4,834.3333333,-200,1.754518867,565.3333333,-200,1186.666667,-200,1443.666667,473.3333333,28.80000051,49.03333282,1.911182161
8/19/2004 4:00,0.5,841.25,-200,1.915402858,577.75,11,1143.75,16,1464.25,463.25,27.7249999,52.50000095,1.923022441
8/19/2004 5:00,0.5,871,-200,2.371851758,610.75,11,1077.25,12,1494.25,526,27.45000029,52.97500038,1.909684858
8/19/2004 6:00,0.8,962,-200,4.668410213,746.5,37,861.75,38,1605,711.75,27.05000067,54.42500019,1.916815085
8/19/2004 7:00,1.4,1083.25,-200,7.760400229,889.25,72,724.5,56,1734,918,27.57499981,52.14999962,1.89364501
8/19/2004 8:00,1.2,1060.75,-200,7.790381565,890.5,53,721.25,57,1697,894,29,48.52500153,1.913267073
8/19/2004 9:00,1,1011.75,-200,6.269988276,824.25,31,802.5,39,1611.75,709.75,30.95000076,42.90000057,1.890891238
8/19/2004 10:00,1.2,1030.75,-200,6.484888376,834,47,792.5,47,1640,737.25,32.52499962,39.39999962,1.89821795
8/19/2004 11:00,1.1,1011,-200,6.085164331,815.75,33,829.75,35,1613.75,680,36.85000038,30.92499971,1.893422489
8/19/2004 12:00,1.2,1009.25,-200,6.25905106,823.75,35,821.75,44,1606,669.5,36.22499943,30.59999943,1.810496085
8/19/2004 13:00,1.1,980,-200,5.596929683,792.75,32,858.25,43,1549.25,653.5,37.69999981,27.7249999,1.777973298
8/19/2004 14:00,1,960.5,-200,5.807066328,802.75,23,851.75,34,1552,617.75,37.12499905,27.1500001,1.687437795
8/19/2004 15:00,1,965.75,-200,5.420916013,784.25,27,870.25,36,1530.25,652,39.52500057,24.32500029,1.721578489
8/19/2004 16:00,1.2,1021.75,-200,6.810174913,848.5,32,812.75,44,1583.25,732.25,39.875,23.75,1.712744549
8/19/2004 17:00,1.7,1090.5,-200,9.34522101,952.75,51,723,63,1687.5,853.25,39.625,24.25,1.725510364
8/19/2004 18:00,1.7,1063,-200,8.48104679,918.75,46,735,60,1676.25,821,37.22499943,29.10000038,1.818523991
8/19/2004 19:00,1.7,1116,-200,9.332254224,952.25,62,702,66,1759,894.75,33.875,37.07499981,1.926353023
8/19/2004 20:00,1.7,1100.5,-200,7.410351292,874.5,65,722.25,68,1747.75,927.25,31.62499952,43.55000019,1.994373895
8/19/2004 21:00,-200,1072,-200,6.412912053,830.75,-200,756.5,-200,1676.5,857.25,30.25,47.30000019,2.003401165
8/19/2004 22:00,-200,1079.75,-200,7.772386849,889.75,-200,722.75,-200,1701.5,869.25,29.79999971,49.05000114,2.024792599
8/19/2004 23:00,-200,1005,-200,5.576097818,791.75,-200,809.25,-200,1637.5,724.5,28.99999952,51.67500019,2.037466678
8/20/2004 0:00,-200,998.25,-200,5.252377522,776,-200,810,-200,1608,664.5,28.54999971,52.14999962,2.003578694
8/20/2004 1:00,-200,999.5,-200,4.996386946,763.25,-200,806.5,-200,1618.75,679.75,27.72499943,53.67500019,1.966061432
8/20/2004 2:00,-200,931.5,-200,4.169049103,720,-200,858.75,-200,1561.5,604.5,27.42499971,53.52500057,1.926710128
8/20/2004 3:00,-200,808,-200,1.436377972,539.25,-200,1205.75,-200,1382.5,426.5,28.54999971,48.72500038,1.871991818
8/20/2004 4:00,-200,795,-200,0.95031415,494,-200,1398,-200,1353.25,400.25,28.92500019,48.35000038,1.898158762
8/20/2004 5:00,-200,886,-200,2.404477535,613,-200,1075.25,-200,1483.75,521.5,27.05000019,54.82499981,1.930902772
8/20/2004 6:00,-200,974.25,-200,4.543699933,740,-200,872.5,-200,1595.25,703,26.12500048,58.95000076,1.966912565
8/20/2004 7:00,-200,1112,-200,8.908666295,935.75,-200,683.25,-200,1791.5,965.25,26.70000029,58.02500057,2.002301359
8/20/2004 8:00,-200,1175.25,-200,12.87586614,1079.5,-200,591.25,-200,1930.75,1102,27.92500019,54.92500019,2.035308718
8/20/2004 9:00,-200,1090.5,-200,8.624678823,924.5,-200,701.25,-200,1752.75,1058.25,29.7249999,50.52500057,2.076747769
8/20/2004 10:00,-200,1065.75,-200,7.772386849,889.75,-200,747.25,-200,1690.25,906.25,32.2249999,41.42500019,1.962379546
8/20/2004 11:00,-200,1031,-200,7.706558078,887,-200,777.25,-200,1665.25,843.5,35.59999943,32.19999933,1.840815253
8/20/2004 12:00,-200,1004,-200,7.252461688,867.75,-200,772,-200,1632,763,35.67499924,31.4000001,1.802510472
8/20/2004 13:00,-200,926.75,-200,3.777322529,698.25,-200,918.5,-200,1536.5,555.25,35.52500057,34.85000038,1.984095051
8/20/2004 14:00,-200,923.5,-200,3.343396106,673,-200,960,-200,1521.75,519.5,35,35.47499847,1.961981054
8/20/2004 15:00,-200,911.75,-200,3.301665353,670.5,-200,964,-200,1508,507.5,35.125,34.57499981,1.925464274
8/20/2004 16:00,-200,975.75,-200,4.779928665,752.25,-200,875.75,-200,1561.25,544.5,36.75,30.50000048,1.857222058
8/20/2004 17:00,-200,988.75,-200,5.712096271,798.25,-200,840,-200,1606.75,584.25,34.5,34.69999981,1.866698079
8/20/2004 18:00,-200,985.5,-200,5.623016071,794,-200,844.5,-200,1618.5,590,32.97499943,38.07499981,1.881294904
8/20/2004 19:00,-200,984,-200,5.743678766,799.75,-200,835.5,-200,1606.5,610.25,30.75,43.05000019,1.876061063
8/20/2004 20:00,-200,999.5,-200,7.004007406,857,-200,766.75,-200,1634,689.25,29.14999962,46.90000057,1.865211448
8/20/2004 21:00,-200,996,-200,6.793183479,847.75,-200,762.75,-200,1656.5,712.5,28.24999952,49.77499962,1.879487227
8/20/2004 22:00,-200,1012.5,-200,8.344623049,913.25,-200,716.5,-200,1684.5,785.25,27.5,50.42500114,1.823049135
8/20/2004 23:00,-200,1004.25,-200,6.861257748,850.75,-200,766.5,-200,1631.5,753.5,27.2750001,49.05000019,1.750291508
8/21/2004 0:00,-200,949,-200,6.03663542,813.5,-200,823.5,-200,1563,652.75,26.72500038,46.65000057,1.612129863
8/21/2004 1:00,-200,895,-200,5.384975875,782.5,-200,862.75,-200,1501.75,574.5,26.00000048,45.02499866,1.491319718
8/21/2004 2:00,-200,862.75,-200,3.928448868,706.75,-200,927,-200,1407,537,25,47.30000019,1.477095281
8/21/2004 3:00,-200,785.5,-200,2.042536196,587.25,-200,1149.5,-200,1299.5,413.25,25.25000048,44.27499962,1.403183403
8/21/2004 4:00,-200,791.5,-200,2.180105269,597.25,-200,1137.25,-200,1319.75,416.75,24.30000019,46.25,1.385664187
8/21/2004 5:00,-200,815.5,-200,3.011833142,652.75,-200,1057.75,-200,1332.25,486.25,24.75,43.37499905,1.334650619
8/21/2004 6:00,-200,826.25,-200,3.48694813,681.5,-200,1087.75,-200,1341.75,531.75,24.5250001,40.60000038,1.232728968
8/21/2004 7:00,-200,825.5,-200,3.772915937,698,-200,1016.75,-200,1331,541.5,25.67500019,36.89999962,1.199090724
8/21/2004 8:00,-200,809.25,-200,3.198317913,664.25,-200,1061,-200,1323,459,26.84999943,34.97500038,1.217516565
8/21/2004 9:00,-200,809,-200,2.562969873,623.75,-200,1131.25,-200,1309.25,415,28.04999971,34.85000038,1.300788203
8/21/2004 10:00,-200,852.75,-200,3.482689325,681.25,-200,1031.25,-200,1368.25,456.5,28.9749999,34.14999962,1.344547594
8/21/2004 11:00,-200,814.25,-200,3.072118363,656.5,-200,1085.5,-200,1331.75,429.25,30.42499971,30.75000048,1.315482264
8/21/2004 12:00,-200,806.75,-200,3.100425615,658.25,-200,1113.25,-200,1327.75,428.25,32.35000038,26.25,1.252291595
8/21/2004 13:00,-200,810.5,-200,3.007832248,652.5,-200,1119.5,-200,1335.5,422.75,31.0250001,28.85000038,1.277039018
8/21/2004 14:00,-200,795.75,-200,2.22915507,600.75,-200,1171,-200,1314,409.5,29.25000048,33.05000019,1.321969523
8/21/2004 15:00,-200,832.5,-200,2.952058024,649,-200,1142,-200,1353.75,436.5,26.94999981,35.22500038,1.233392518
8/21/2004 16:00,-200,856,-200,3.521098406,683.5,-200,1022.75,-200,1367.75,519.5,28.125,34.15000057,1.280204724
8/21/2004 17:00,-200,830.25,-200,3.728970701,695.5,-200,1059.75,-200,1327.75,460.75,28.52499962,29.44999981,1.129824434
8/21/2004 18:00,-200,883,-200,5.37472599,782,-200,957.75,-200,1394.75,571,27.3499999,31,1.111034904
8/21/2004 19:00,-200,964.6666667,-200,8.91502164,936,-200,808.3333333,-200,1534.666667,866,25.36666616,36.23333359,1.156248267
8/21/2004 20:00,-200,930.75,-200,7.778383116,890,-200,831,-200,1474,841,24.57499981,38.02499962,1.15797033
8/21/2004 21:00,-200,885,-200,5.55529908,790.75,-200,940.75,-200,1425.25,705.5,24.32499981,41.55000019,1.246699061
8/21/2004 22:00,-200,900.25,-200,5.18660752,772.75,-200,944.25,-200,1425.5,703.25,24.94999981,40.77499962,1.269574935
8/21/2004 23:00,-200,904.25,-200,6.731036455,845,-200,877.5,-200,1483.25,774.5,23.82500029,44.69999981,1.301938235
8/22/2004 0:00,-200,943.5,-200,8.019847934,900,-200,808.5,-200,1548.5,830.25,22.82499933,49.82499981,1.367047902
8/22/2004 1:00,-200,906.5,-200,6.440554721,832,-200,868.25,-200,1492.25,807.75,22.82500029,49.44999981,1.356759109
8/22/2004 2:00,-200,886,-200,5.206806807,773.75,-200,867.5,-200,1486,815.25,20.92500019,57.375,1.403700885
8/22/2004 3:00,-200,881.5,-200,5.06112132,766.5,-200,856,-200,1491.5,896.5,20.52500057,60.60000038,1.446976315
8/22/2004 4:00,-200,843,-200,4.04571731,713.25,-200,916.75,-200,1425.75,835.5,19.625,63.69999886,1.439645843
8/22/2004 5:00,-200,825,-200,3.707080442,694.25,-200,934.75,-200,1415,774,19.42499971,64.47500134,1.439403755
8/22/2004 6:00,-200,791.25,-200,2.77194445,637.5,-200,1038.25,-200,1388.75,697.75,18.60000038,67.39999962,1.430238606
8/22/2004 7:00,-200,855.75,-200,4.453477389,735.25,-200,935.5,-200,1455,800.25,19.64999962,63.69999981,1.441852293
8/22/2004 8:00,-200,861.25,-200,4.663587061,746.25,-200,911,-200,1448,770.5,21.7249999,56.44999981,1.449626016
8/22/2004 9:00,-200,924,-200,6.047405305,814,-200,829.75,-200,1519.25,797.75,25.20000029,47.39999962,1.497798417
8/22/2004 10:00,-200,941.25,-200,5.849489379,804.75,-200,842.25,-200,1512,755.25,30.42500019,34.07499981,1.457725476
8/22/2004 11:00,-200,879.25,-200,5.237168474,775.25,-200,899,-200,1407.25,657,33.35000038,25.0999999,1.266500493
8/22/2004 12:00,-200,816.25,-200,4.572351409,741.5,-200,1009.25,-200,1304.75,536.5,35.52500057,18.22500038,1.037593477
8/22/2004 13:00,-200,715.25,-200,2.0629276,588.75,-200,1285.5,-200,1127,389.75,35.125,15.72500014,0.875717314
8/22/2004 14:00,-200,716.5,-200,1.807835575,569.5,-200,1325.5,-200,1109.5,368.25,33.30000019,17.07500005,0.859168518
8/22/2004 15:00,-200,710.75,-200,2.814575,640.25,-200,1223.75,-200,1084,391,36.55000019,11.79999995,0.71071214
8/22/2004 16:00,-200,731.25,-200,3.568286517,686.25,-200,1211.75,-200,1103.75,413.25,38.25000095,9.974999905,0.659058873
8/22/2004 17:00,-200,751.5,-200,4.041179812,713,-200,1162.75,-200,1144,434.5,37.27499962,10.92499995,0.68459065
8/22/2004 18:00,-200,879,-200,5.313401621,779,-200,999,-200,1347.25,535,34.57499981,20.0250001,1.081742258
8/22/2004 19:00,-200,922,-200,7.404477689,874.25,-200,850.75,-200,1446.5,662.5,30.375,28.2249999,1.204027229
8/22/2004 20:00,-200,957.75,-200,8.025924844,900.25,-200,781.75,-200,1492.75,829.5,28.0999999,34.25,1.282097601
8/22/2004 21:00,-200,948.5,-200,7.445634592,876,-200,773,-200,1500,910.5,26.5250001,36.55000019,1.248418384
8/22/2004 22:00,-200,921.5,-200,6.139279509,818.25,-200,825.5,-200,1454,847.5,25.7249999,38.5,1.254767243
8/22/2004 23:00,-200,902,-200,5.539721777,790,-200,855.5,-200,1427.75,798.75,24.67500019,41.625,1.275130067
8/23/2004 0:00,-200,931.75,-200,6.177281606,820,-200,816.5,-200,1461.5,921.25,23.625,45.40000057,1.306662492
8/23/2004 1:00,-200,869.5,-200,4.411009914,733,-200,902.5,-200,1391.5,762.25,23.4000001,46.25,1.313375047
8/23/2004 2:00,-200,812,-200,3.376941468,675,-200,995.25,-200,1348,660.5,21.62499952,51.60000038,1.317097583
8/23/2004 3:00,-200,772.75,-200,2.404477535,613,-200,1064.5,-200,1320.75,596.75,21.22500038,53.30000019,1.327952557
8/23/2004 4:00,-200,769.25,-200,1.965170872,581.5,-200,1105,-200,1305.5,616,20.62500048,55.09999943,1.323682593
8/23/2004 5:00,-200,762.5,-200,1.985230296,583,-200,1092.5,-200,1287.75,595.75,22.07500029,49.64999962,1.302208378
8/23/2004 6:00,-200,808.5,-200,3.830372556,701.25,-200,996.5,-200,1383.75,649,21.125,51.625,1.278446933
8/23/2004 7:00,-200,893.25,-200,7.557836025,880.75,-200,809.75,-200,1486.25,792,21.82500029,48.59999943,1.255597076
8/23/2004 8:00,-200,1028,-200,14.90988654,1145.75,-200,638.25,-200,1766,1080,21.7249999,49.07500076,1.260237344
8/23/2004 9:00,2,1011,-200,12.04022896,1051,111,702,-200,1658.75,1087.25,25.2750001,41.72500038,1.324318576
8/23/2004 10:00,-200,994,-200,9.183688329,946.5,-200,763.75,-200,1572,983,30.27499962,30.875,1.309583083
8/23/2004 11:00,1.6,936.75,-200,8.203007925,907.5,86,821.5,83,1465.5,825.75,32.92500019,24.90000057,1.226872324
8/23/2004 12:00,1.3,902,-200,5.908035884,807.5,57,911.5,64,1407.75,632,34.375,23.47500038,1.254114381
8/23/2004 13:00,1,860.25,-200,4.69255785,747.75,39,954.5,50,1344.25,532,34.32500076,22.4749999,1.197361648
8/23/2004 14:00,0.9,843.25,-200,4.086652432,715.5,41,1004.5,53,1305,496,33.375,21.625,1.092684041
8/23/2004 15:00,1,872,-200,4.936947752,760.25,47,978.75,57,1313.5,512.75,36.14999962,18.375,1.082719828
8/23/2004 16:00,1.1,856.75,-200,5.237168474,775.25,45,979,55,1258.25,512.25,37.32499981,15.42500043,0.969209812
8/23/2004 17:00,1.5,921.5,-200,7.492790093,878,60,879.75,70,1363,614.5,36.79999924,16.24999952,0.992211893
8/23/2004 18:00,1.5,951.25,-200,7.410351292,874.5,51,856,68,1406,600,34.85000038,20.90000057,1.14634275
8/23/2004 19:00,1.6,962.25,-200,7.796383746,890.75,53,812.5,73,1442,634.25,30.80000067,26.54999971,1.160306736
8/23/2004 20:00,1.7,957.25,-200,8.649763223,925.5,72,758.25,92,1480.25,830,28.875,28.29999971,1.107828753
8/23/2004 21:00,1.4,927.5,-200,6.546058724,836.75,62,807.5,80,1410,871.25,27,30.7249999,1.078966936
8/23/2004 22:00,1.2,894.75,-200,6.753607197,846,41,818.5,60,1370.75,787.25,26.55000019,30.57500029,1.045861229
8/23/2004 23:00,1.1,901.75,-200,5.680588048,796.75,32,844.5,49,1354.75,841.25,26,33.07499981,1.095511371
8/24/2004 0:00,1.1,904,-200,5.764774994,800.75,44,852.25,53,1400,862.25,24.07500029,37.90000057,1.120421374
8/24/2004 1:00,1.2,918.75,-200,5.717354864,798.5,29,843.5,50,1409,881.25,22.19999933,43.125,1.139619212
8/24/2004 2:00,0.7,812.25,-200,3.177816749,663,18,981.75,34,1265.25,708.75,22.7750001,41.25,1.128388039
8/24/2004 3:00,0.5,775.5,-200,2.083405301,590.25,-200,1099,-200,1245,602.25,21.17499971,43.79999924,1.087960954
8/24/2004 4:00,0.4,762,-200,1.728116054,563.25,12,1180.5,21,1208,491.5,21.67499971,42.60000038,1.090661454
8/24/2004 5:00,0.7,786,-200,2.83794485,641.75,39,1057,48,1269.5,591.5,20.17499971,47.14999962,1.102057154
8/24/2004 6:00,1.1,868.25,-200,5.706839741,798,83,865.5,71,1391.5,823.75,20.07500029,47.75,1.109287764
8/24/2004 7:00,1.6,964.5,-200,9.976623939,976.75,149,724.75,94,1515,1013.75,20.625,45.47499943,1.092458513
8/24/2004 8:00,2.3,1048.75,-200,14.50075462,1132.75,216,630.25,118,1661.75,1208,22.4000001,41.05000019,1.097916197
8/24/2004 9:00,1.6,1008,-200,9.88344956,973.25,153,714.25,105,1508.5,1178,25,36.60000038,1.142953227
8/24/2004 10:00,2,1008,-200,11.19590635,1021.333333,177,713.6666667,122,1549,1176,29.89999962,26.23333359,1.089128282
8/24/2004 11:00,1.6,973,-200,8.276765149,910.5,126,800.25,121,1441.25,891,32.90000057,21.7750001,1.071394841
8/24/2004 12:00,1.6,963.75,-200,9.507952908,959,96,787.25,115,1437.5,731.25,34.99999905,17.89999986,0.989977738
8/24/2004 13:00,1.3,923.25,-200,7.113334198,861.75,92,874.75,107,1362.5,626,34.57500076,18.20000005,0.983156559
8/24/2004 14:00,1,933.75,-200,5.988272264,811.25,75,896,86,1343.25,552.75,33.77499962,22.79999971,1.178065576
8/24/2004 15:00,1.6,1035.5,-200,9.093754994,943,109,769.75,118,1508.5,769.5,36.27499962,19.45000029,1.153949835
8/24/2004 16:00,2,1075.5,-200,10.42767759,993.5,133,723,129,1549,937.75,38.25000095,17.87499952,1.181020266
8/24/2004 17:00,1.7,1055,-200,8.68744804,927,87,756.5,90,1519.75,715.75,36.92499924,20.92499971,1.286419541
8/24/2004 18:00,1.7,1080.5,-200,8.953194276,937.5,80,728,87,1568,713.75,33.875,30.02499962,1.560047176
8/24/2004 19:00,1.4,1072.25,-200,6.849891944,850.25,70,737.25,65,1603.75,702.25,29.8499999,43.44999981,1.798761272
